,AirT,AirCO2,AirRH,AirPAR,method
1186,16.42,596.76,92.85,75.64200000000002,Human
1187,16.91,632.18,96.22,75.57900000000002,Human
1188,17.18,666.31,96.67,75.57900000000002,Human
1189,16.89,700.02,96.77,75.53699999999998,Human
1190,16.8,730.78,97.19,75.53699999999998,Human
1191,16.76,758.33,97.26,75.53699999999998,Human
1192,16.49,783.24,97.18,75.55799999999998,Human
1193,16.19,807.05,97.33,75.53699999999998,Human
1194,15.87,828.5,97.27,75.55799999999998,Human
1195,15.64,848.03,97.42,75.516,Human
1196,15.62,867.95,97.8,75.55799999999998,Human
1197,15.6,885.69,97.97,75.516,Human
1198,15.48,902.99,98.39,75.53699999999998,Human
1199,15.75,921.51,98.69,79.275,Human
1200,18.47,777.09,90.52,75.53699999999998,Human
1201,18.22,794.32,91.72,75.57900000000002,Human
1202,18.02,813.56,92.74,75.55799999999998,Human
1203,17.83,825.65,94.12,75.516,Human
1204,17.89,833.95,94.68,75.55799999999998,Human
1205,18.51,808.74,90.27,96.747,Human
1206,15.07,496.0,91.79,75.53699999999998,Human
1207,13.84,530.66,93.5,75.53699999999998,Human
1208,13.38,557.16,94.75,75.516,Human
1209,13.17,579.47,95.36,75.516,Human
1210,12.84,601.31,95.93,75.516,Human
1211,12.93,617.89,96.3,75.55799999999998,Human
1212,12.71,622.75,96.38,75.516,Human
1213,12.2,624.19,95.49,75.47399999999998,Human
1214,11.8,618.32,95.76,75.495,Human
1215,11.6,619.53,96.38,75.516,Human
1216,11.34,611.15,97.07,75.516,Human
1217,11.06,600.16,97.05,75.516,Human
1218,10.06,539.56,95.73,75.705,Human
1219,9.88,513.97,95.22,78.60300000000002,Human
1220,10.88,476.83,94.03,100.275,Human
1221,14.3,584.99,91.37,75.516,Human
1222,13.87,591.36,91.29,75.516,Human
1223,13.61,581.58,90.24,75.516,Human
1224,11.74,562.33,91.26,76.734,Human
1225,15.89,517.5,93.02,77.133,Human
1226,15.11,563.55,93.69,76.944,Human
1227,14.44,600.25,93.79,76.923,Human
1228,13.9,628.42,94.01,76.86,Human
1229,13.44,651.35,94.22,76.818,Human
1230,13.06,670.36,94.45,76.881,Human
1231,12.63,677.69,94.2,76.77600000000002,Human
1232,12.07,638.27,92.84,76.587,Human
1233,11.83,612.85,93.72,76.77600000000002,Human
1234,11.7,618.17,94.46,76.77600000000002,Human
1235,11.49,621.7,94.94,76.77600000000002,Human
1236,11.48,634.52,96.11,76.69200000000002,Human
1237,12.07,651.42,97.21,78.834,Human
1238,15.2,687.12,91.2,77.238,Human
1239,14.62,705.0,92.43,77.112,Human
1240,14.12,717.42,93.58,77.07000000000002,Human
1241,13.86,725.74,94.94,77.028,Human
1242,14.45,735.98,96.54,77.07000000000002,Human
1243,14.09,580.98,92.03,77.15400000000002,Human
1244,16.57,731.75,90.62,77.301,Human
1245,16.13,768.33,91.61,77.196,Human
1246,15.87,799.55,92.92,77.301,Human
1247,15.93,832.57,93.84,77.21700000000001,Human
1248,15.83,859.01,94.64,77.343,Human
1249,15.62,878.79,95.43,77.21700000000001,Human
1250,15.42,897.97,96.25,77.238,Human
1251,15.37,915.72,96.83,77.15400000000002,Human
1252,15.7,936.56,97.3,77.301,Human
1253,17.05,691.86,92.18,77.238,Human
1254,16.55,732.46,93.66,77.04899999999998,Human
1255,16.15,767.37,94.81,77.133,Human
1256,15.71,799.56,95.61,76.944,Human
1257,15.35,827.9,96.31,77.133,Human
1258,15.02,853.56,96.77,76.944,Human
1259,14.73,878.6,97.31,76.98599999999998,Human
1260,14.48,902.29,97.73,76.923,Human
1261,14.35,920.64,98.3,77.007,Human
1262,14.98,957.85,98.8,77.007,Human
1263,20.19,721.7,92.39,77.51100000000002,Human
1264,19.76,761.17,94.25,77.553,Human
1265,19.42,801.86,95.37,77.553,Human
1266,19.12,832.57,96.36,77.42699999999998,Human
1267,18.72,876.91,97.54,77.44800000000002,Human
1268,18.47,912.39,98.12,77.343,Human
1269,18.39,932.42,98.34,77.385,Human
1270,18.29,955.09,98.9,77.42699999999998,Human
1271,18.22,981.0,99.21,77.44800000000002,Human
1272,18.29,977.26,98.41,77.46900000000002,Human
1273,18.76,879.71,95.93,93.45,Human
1274,19.12,720.0,91.1,77.53200000000002,Human
1275,18.7,761.64,91.99,77.49,Human
1276,18.35,791.17,92.13,77.46900000000002,Human
1277,18.0,812.27,92.75,77.343,Human
1278,17.98,820.7,92.95,77.28,Human
1279,17.71,824.11,93.64,77.36399999999998,Human
1280,17.46,832.38,94.19,77.343,Human
1281,17.32,834.08,95.57,77.385,Human
1282,17.45,860.52,96.47,77.385,Human
1283,18.59,857.82,96.38,78.41400000000002,Human
1284,16.3,595.43,90.34,77.175,Human
1285,15.47,638.21,91.91,77.15400000000002,Human
1286,14.83,665.68,93.68,77.028,Human
1287,14.72,667.11,93.96,77.112,Human
1288,14.51,667.09,93.6,77.07000000000002,Human
1289,14.04,664.78,94.49,77.07000000000002,Human
1290,13.76,642.38,95.1,77.007,Human
1291,13.74,620.53,95.31,77.175,Human
1292,13.19,613.92,95.75,76.98599999999998,Human
1293,13.76,608.74,95.99,80.346,Human
1294,17.22,566.92,91.7,112.49700000000001,Human
1295,18.34,552.46,91.01,77.42699999999998,Human
1296,17.46,606.28,92.14,77.259,Human
1297,16.83,650.11,93.07,77.175,Human
1298,16.41,688.75,94.08,77.238,Human
1299,16.08,724.52,95.07,77.112,Human
1300,15.77,753.46,95.85,77.04899999999998,Human
1301,15.44,754.1,96.47,77.21700000000001,Human
1302,15.33,770.11,97.3,77.238,Human
1303,15.26,799.84,97.84,77.21700000000001,Human
1304,15.08,832.01,98.3,77.112,Human
1305,15.71,841.69,97.22,78.813,Human
1306,16.65,531.97,90.54,77.49,Human
1307,16.38,546.17,93.18,77.343,Human
1308,9.76,516.17,96.92,75.432,Human
1309,9.53,519.66,97.37,75.495,Human
1310,8.98,528.9,97.2,75.432,Human
1311,8.42,535.86,98.19,75.47399999999998,Human
1312,8.97,533.19,98.78,75.516,Human
1313,9.86,526.65,98.06,75.93599999999998,Human
1314,12.28,483.32,95.15,104.223,Human
1315,14.08,559.84,90.14,75.516,Human
1316,12.28,599.81,90.95,75.53699999999998,Human
1317,11.08,626.91,91.98,75.53699999999998,Human
1318,10.33,650.75,93.0,75.516,Human
1319,9.58,660.96,93.48,75.53699999999998,Human
1320,8.95,669.49,94.11,75.47399999999998,Human
1321,8.47,668.55,94.96,75.495,Human
1322,7.98,673.97,95.42,75.495,Human
1323,7.56,665.36,95.97,75.495,Human
1324,7.26,656.41,96.53,75.495,Human
1325,8.52,627.45,95.6,79.46400000000001,Human
1326,17.32,707.81,90.71,75.57900000000002,Human
1327,16.78,757.4,91.79,75.55799999999998,Human
1328,16.18,790.94,92.94,75.53699999999998,Human
1329,15.57,822.54,93.79,75.57900000000002,Human
1330,14.99,851.54,94.51,75.53699999999998,Human
1331,14.51,875.7,95.09,75.516,Human
1332,14.15,881.8,95.67,75.55799999999998,Human
1333,13.67,904.27,96.21,75.55799999999998,Human
1334,13.9,899.3,97.04,75.768,Human
1335,16.37,624.23,92.47,75.60000000000002,Human
1336,15.94,648.97,92.66,75.60000000000002,Human
1337,15.57,652.57,93.91,75.60000000000002,Human
1338,15.14,671.83,94.57,75.60000000000002,Human
1339,14.6,682.2,94.92,75.57900000000002,Human
1340,13.91,683.69,95.65,75.60000000000002,Human
1341,13.46,699.7,96.76,75.57900000000002,Human
1342,13.04,718.63,97.07,75.60000000000002,Human
1343,13.06,725.42,97.92,75.55799999999998,Human
1344,14.17,705.43,97.32,80.325,Human
1345,17.26,639.71,94.63,107.14200000000001,Human
1346,16.36,610.28,90.29,75.60000000000002,Human
1347,16.15,642.14,94.12,75.57900000000002,Human
1348,16.02,679.68,97.29,75.55799999999998,Human
1349,15.84,711.7,97.94,75.57900000000002,Human
1350,14.95,606.98,95.62,75.55799999999998,Human
1351,14.03,523.73,95.57,75.57900000000002,Human
1352,14.23,535.15,97.96,75.768,Human
1353,15.07,552.03,97.79,86.016,Human
1354,16.03,534.72,97.22,91.896,Human
1355,16.85,481.25,96.49,104.811,Human
1356,17.58,433.4,95.77,105.04200000000002,Human
1357,19.57,387.01,92.94,143.32500000000005,Human
1358,19.29,365.45,92.78,115.311,Human
1359,18.42,372.82,93.63,108.78,Human
1360,17.24,400.98,95.86,87.738,Human
1361,17.27,415.2,95.98,98.385,Human
1362,17.6,404.99,95.59,100.54800000000002,Human
1363,17.52,407.31,96.01,86.39399999999998,Human
1364,16.19,458.04,97.8,75.60000000000002,Human
1365,14.98,523.4,99.57,75.60000000000002,Human
1366,14.15,577.82,99.96,75.55799999999998,Human
1367,13.79,621.24,100.0,75.53699999999998,Human
1368,13.62,658.23,100.0,75.55799999999998,Human
1369,13.22,685.93,100.0,75.57900000000002,Human
1370,13.16,711.45,100.0,75.55799999999998,Human
1371,13.4,735.89,100.0,75.53699999999998,Human
1372,13.3,749.13,100.0,75.60000000000002,Human
1373,13.28,780.33,100.0,75.55799999999998,Human
1374,13.33,806.74,100.0,75.55799999999998,Human
1375,13.66,807.98,100.0,75.53699999999998,Human
1376,14.43,777.79,100.0,76.67099999999998,Human
1377,15.37,712.73,99.7,88.03200000000002,Human
1378,16.63,631.72,98.31,103.32,Human
1379,20.68,505.66,90.81,191.646,Human
1380,19.04,560.97,95.42,85.34400000000002,Human
1381,18.18,571.17,95.78,75.999,Human
1382,16.05,622.86,98.33,75.55799999999998,Human
1383,15.28,665.56,99.67,75.57900000000002,Human
1384,14.98,691.89,100.0,75.60000000000002,Human
1385,14.5,699.82,99.99,75.55799999999998,Human
1386,14.17,706.37,100.0,75.55799999999998,Human
1387,13.49,731.53,99.99,75.55799999999998,Human
1388,13.47,752.3,100.0,75.55799999999998,Human
1389,13.3,757.13,100.0,75.57900000000002,Human
1390,12.94,763.69,100.0,75.55799999999998,Human
1391,12.42,776.74,100.0,75.55799999999998,Human
1392,13.15,787.55,99.18,82.69800000000002,Human
1393,18.48,709.33,91.17,115.87799999999999,Human
1394,11.58,666.17,96.03,75.57900000000002,Human
1395,11.24,666.64,96.66,75.57900000000002,Human
1396,11.05,645.9,97.16,75.57900000000002,Human
1397,10.63,630.34,97.55,75.53699999999998,Human
1398,10.36,624.24,98.02,75.53699999999998,Human
1399,11.57,599.94,96.17,78.834,Human
1400,16.52,733.47,90.39,75.57900000000002,Human
1401,15.56,655.02,90.08,75.60000000000002,Human
1402,15.23,659.62,91.27,75.55799999999998,Human
1403,15.02,687.71,93.65,75.60000000000002,Human
1404,15.0,713.54,95.06,75.55799999999998,Human
1405,15.18,678.25,92.9,75.55799999999998,Human
1406,14.81,651.31,95.7,75.55799999999998,Human
1407,14.85,675.96,97.92,75.55799999999998,Human
1408,16.01,654.73,96.68,87.21300000000002,Human
1409,17.05,613.51,95.71,92.44200000000001,Human
1410,19.25,471.58,93.24,109.515,Human
1411,19.1,517.19,93.86,108.507,Human
1412,19.41,525.93,94.12,92.463,Human
1413,18.31,546.96,95.89,78.498,Human
1414,17.02,597.06,98.16,75.53699999999998,Human
1415,16.2,651.63,99.49,75.55799999999998,Human
1416,15.78,700.82,99.93,75.55799999999998,Human
1417,15.51,739.65,100.0,75.516,Human
1418,15.28,766.58,100.0,75.55799999999998,Human
1419,15.16,789.35,100.0,75.55799999999998,Human
1420,15.0,807.95,100.0,75.53699999999998,Human
1421,14.8,830.65,100.0,75.53699999999998,Human
1422,14.73,852.7,100.0,75.55799999999998,Human
1423,14.83,879.5,100.0,75.55799999999998,Human
1424,14.82,904.45,100.0,75.495,Human
1425,15.27,912.9,100.0,77.44800000000002,Human
1426,17.98,858.12,98.07,97.671,Human
1427,20.0,759.21,95.05,121.422,Human
1428,18.27,624.26,94.79,75.57900000000002,Human
1429,17.56,659.99,97.31,75.60000000000002,Human
1430,17.06,692.24,98.52,75.57900000000002,Human
1431,16.62,708.65,98.59,75.57900000000002,Human
1432,16.15,729.94,99.15,75.57900000000002,Human
1433,16.0,732.05,99.78,75.55799999999998,Human
1434,15.88,743.67,99.97,75.57900000000002,Human
1435,15.77,782.53,100.0,75.60000000000002,Human
1436,15.7,819.56,100.0,75.55799999999998,Human
1437,15.65,843.21,100.0,75.57900000000002,Human
1438,15.43,778.04,100.0,75.55799999999998,Human
1439,15.43,730.39,100.0,75.57900000000002,Human
1440,16.06,664.1,99.84,88.76700000000002,Human
1441,14.97,687.1,92.5,75.55799999999998,Human
1442,14.42,748.45,95.06,75.53699999999998,Human
1443,14.13,799.17,96.21,75.55799999999998,Human
1444,14.18,852.68,97.29,75.516,Human
1445,14.26,900.44,98.09,75.57900000000002,Human
1446,14.28,932.57,98.79,75.55799999999998,Human
1447,14.22,931.84,99.3,75.60000000000002,Human
1448,14.11,951.05,99.67,75.55799999999998,Human
1449,14.14,955.18,99.96,75.57900000000002,Human
1450,14.54,940.96,100.0,75.55799999999998,Human
1451,15.17,919.3,99.99,75.57900000000002,Human
1452,15.98,858.84,99.16,79.947,Human
1453,16.78,800.62,98.44,89.22900000000001,Human
1454,19.12,711.11,95.71,115.941,Human
1455,20.81,592.1,93.82,117.411,Human
1456,19.42,554.7,94.56,95.00399999999999,Human
1457,18.11,545.23,96.03,94.647,Human
1458,18.07,524.51,96.6,102.228,Human
1459,18.89,484.92,95.59,110.838,Human
1460,18.13,481.41,96.9,90.657,Human
1461,16.89,527.37,98.62,77.49,Human
1462,15.81,590.33,99.74,75.55799999999998,Human
1463,15.42,627.91,99.91,75.55799999999998,Human
1464,15.06,659.5,100.0,75.516,Human
1465,14.89,690.11,100.0,75.516,Human
1466,14.76,722.04,100.0,75.516,Human
1467,14.67,753.69,100.0,75.53699999999998,Human
1468,14.57,784.9,100.0,75.516,Human
1469,14.4,810.58,100.0,75.495,Human
1470,14.3,834.86,100.0,75.53699999999998,Human
1471,14.15,859.78,100.0,75.495,Human
1472,13.93,879.68,100.0,75.495,Human
1473,13.95,909.58,100.0,75.495,Human
1474,14.18,933.79,100.0,75.53699999999998,Human
1475,14.78,909.26,100.0,80.59800000000001,Human
1476,16.51,827.24,98.37,104.958,Human
1477,19.47,649.76,93.93,136.626,Human
1478,21.16,478.35,91.44,141.30900000000003,Human
1479,22.26,384.43,91.7,134.505,Human
1480,21.46,365.44,93.4,105.147,Human
1481,20.45,377.75,95.59,119.91,Human
1482,17.11,685.28,85.53,83.89500000000002,EGA
1483,16.79,707.24,87.16,83.91600000000003,EGA
1484,16.44,728.03,88.61,83.874,EGA
1485,16.2,746.83,89.7,83.93700000000003,EGA
1486,15.94,762.67,90.8,83.958,EGA
1487,15.57,775.38,91.91,83.958,EGA
1488,15.58,786.29,92.53,83.958,EGA
1489,21.11,746.88,69.22,185.199,EGA
1490,24.0,443.31,36.2,321.657,EGA
1491,24.8,408.98,28.52,405.63599999999997,EGA
1492,25.9,408.86,26.5,507.318,EGA
1493,24.59,407.18,30.42,340.32599999999996,EGA
1494,24.16,405.05,30.82,346.01700000000005,EGA
1495,23.35,412.45,39.04,221.676,EGA
1496,23.71,417.61,44.13,199.878,EGA
1497,25.16,419.61,40.27,205.44299999999998,EGA
1498,22.12,422.18,46.61,136.79399999999998,EGA
1499,18.73,454.29,65.92,102.31200000000001,EGA
1500,17.46,499.09,77.59,83.89500000000002,EGA
1501,17.96,540.55,78.97,83.89500000000002,EGA
1502,17.54,577.89,82.03,83.89500000000002,EGA
1503,17.08,611.1,84.41,83.93700000000003,EGA
1504,16.71,641.14,86.36,83.958,EGA
1505,16.36,666.34,87.99,83.958,EGA
1506,16.03,690.24,89.43,83.97900000000001,EGA
1507,15.79,709.82,90.35,83.958,EGA
1508,15.66,722.4,91.0,83.91600000000003,EGA
1509,15.49,736.09,91.8,83.97900000000001,EGA
1510,15.21,750.77,92.78,83.958,EGA
1511,14.95,763.65,93.58,83.93700000000003,EGA
1512,15.07,775.8,94.05,83.958,EGA
1513,15.59,778.04,87.46,120.18299999999999,EGA
1514,18.86,740.94,75.87,224.385,EGA
1515,24.44,429.16,40.68,371.76300000000003,EGA
1516,26.09,411.6,35.86,391.734,EGA
1517,24.81,413.07,38.32,291.9840000000001,EGA
1518,23.56,411.78,42.14,234.381,EGA
1519,23.77,415.9,44.01,232.47000000000003,EGA
1520,24.14,424.53,46.1,217.60200000000003,EGA
1521,22.26,453.92,59.8,151.05300000000003,EGA
1522,21.18,489.35,67.78,136.03799999999998,EGA
1523,17.38,517.54,79.89,93.744,EGA
1524,17.47,564.22,87.9,83.93700000000003,EGA
1525,17.12,598.86,89.68,83.958,EGA
1526,16.61,627.69,90.84,83.874,EGA
1527,16.16,653.13,91.67,83.89500000000002,EGA
1528,15.78,676.53,92.31,83.93700000000003,EGA
1529,15.43,697.17,92.84,83.89500000000002,EGA
1530,16.72,704.5,89.64,83.93700000000003,EGA
1531,16.35,727.27,91.03,83.93700000000003,EGA
1532,15.97,747.89,92.04,83.93700000000003,EGA
1533,15.64,764.38,92.79,83.93700000000003,EGA
1534,15.31,780.95,93.5,83.97900000000001,EGA
1535,15.01,795.53,94.16,83.93700000000003,EGA
1536,15.22,808.25,94.62,89.75399999999998,EGA
1537,21.61,770.67,71.24,189.336,EGA
1538,24.44,475.74,44.21,276.948,EGA
1539,26.36,433.02,33.25,291.774,EGA
1540,30.39,415.3,26.73,369.24300000000005,EGA
1541,33.55,409.21,23.44,502.65600000000006,EGA
1542,34.91,408.25,22.51,503.16,EGA
1543,33.36,401.68,20.14,362.48100000000005,EGA
1544,28.31,408.15,20.63,222.15900000000002,EGA
1545,23.15,411.79,23.94,151.05300000000003,EGA
1546,21.01,433.95,44.56,102.921,EGA
1547,20.47,482.07,59.08,83.89500000000002,EGA
1548,20.86,530.81,66.49,83.93700000000003,EGA
1549,20.41,576.01,72.83,83.958,EGA
1550,19.96,614.8,77.17,83.958,EGA
1551,19.43,650.29,81.04,83.958,EGA
1552,18.98,682.09,83.83,83.97900000000001,EGA
1553,18.61,708.48,85.88,83.93700000000003,EGA
1554,18.24,727.9,87.6,84.0,EGA
1555,17.89,744.18,88.95,83.958,EGA
1556,17.58,757.45,90.04,83.958,EGA
1557,17.27,771.31,91.5,83.91600000000003,EGA
1558,16.92,784.1,92.86,83.97900000000001,EGA
1559,16.89,790.55,93.44,84.92399999999998,EGA
1560,22.92,697.0,67.11,195.552,EGA
1561,25.12,423.69,35.23,311.052,EGA
1562,27.06,412.9,27.26,348.87300000000016,EGA
1563,30.1,413.96,25.68,473.69699999999995,EGA
1564,30.38,410.46,23.86,528.255,EGA
1565,32.45,408.23,23.21,539.952,EGA
1566,33.27,405.58,22.17,455.13300000000004,EGA
1567,31.94,404.37,22.16,362.124,EGA
1568,28.87,408.19,23.18,238.266,EGA
1569,23.98,415.18,25.69,153.993,EGA
1570,21.09,436.89,45.15,102.31200000000001,EGA
1571,21.07,490.02,59.76,83.93700000000003,EGA
1572,21.16,543.48,67.82,83.93700000000003,EGA
1573,20.65,591.51,74.36,83.93700000000003,EGA
1574,20.11,633.65,78.95,83.93700000000003,EGA
1575,19.62,671.37,82.2,83.958,EGA
1576,18.98,706.36,85.68,83.958,EGA
1577,18.47,738.42,88.22,83.97900000000001,EGA
1578,18.01,767.26,90.04,83.958,EGA
1579,17.57,790.09,91.44,83.93700000000003,EGA
1580,17.2,811.63,92.48,83.97900000000001,EGA
1581,16.83,829.89,93.39,83.93700000000003,EGA
1582,16.53,847.18,94.29,83.93700000000003,EGA
1583,16.99,863.21,92.65,101.89200000000001,EGA
1584,22.55,781.69,69.55,185.787,EGA
1585,24.99,477.15,44.89,282.093,EGA
1586,28.63,441.99,32.11,352.86300000000006,EGA
1587,32.1,427.51,27.06,446.439,EGA
1588,34.24,419.4,25.73,474.663,EGA
1589,33.8,411.06,24.26,310.065,EGA
1590,31.1,414.59,25.56,219.387,EGA
1591,26.71,421.41,28.02,150.80100000000004,EGA
1592,22.37,436.68,38.59,102.41700000000002,EGA
1593,22.16,492.13,56.64,83.89500000000002,EGA
1594,21.65,559.87,68.71,84.0,EGA
1595,21.16,603.52,74.86,83.93700000000003,EGA
1596,20.81,649.32,79.13,83.91600000000003,EGA
1597,20.45,685.41,82.48,83.97900000000001,EGA
1598,20.04,721.29,85.48,83.958,EGA
1599,20.39,764.21,90.0,83.93700000000003,EGA
1600,20.19,797.52,91.27,83.91600000000003,EGA
1601,19.91,828.85,92.53,83.97900000000001,EGA
1602,19.57,852.63,93.54,83.958,EGA
1603,19.17,875.1,94.95,83.93700000000003,EGA
1604,18.87,899.0,95.9,83.97900000000001,EGA
1605,19.02,917.02,95.8,91.30799999999999,EGA
1606,23.89,735.29,69.65,190.554,EGA
1607,26.35,418.59,37.95,278.649,EGA
1608,29.59,412.76,31.48,354.648,EGA
1609,31.69,408.03,30.31,394.338,EGA
1610,31.83,410.04,30.09,358.995,EGA
1611,32.21,406.83,30.06,365.19000000000005,EGA
1612,32.28,403.25,31.52,342.657,EGA
1613,33.98,399.16,31.07,308.7630000000001,EGA
1614,31.47,401.26,31.41,223.461,EGA
1615,27.0,411.27,33.29,150.33900000000003,EGA
1616,22.82,432.0,47.29,98.574,EGA
1617,22.24,489.24,66.48,83.958,EGA
1618,22.39,549.11,74.52,83.958,EGA
1619,21.96,603.64,80.2,83.97900000000001,EGA
1620,21.35,652.56,84.4,83.91600000000003,EGA
1621,20.75,700.35,87.77,83.958,EGA
1622,20.18,742.65,90.26,83.97900000000001,EGA
1623,19.7,778.22,92.27,83.93700000000003,EGA
1624,19.21,809.51,93.53,83.89500000000002,EGA
1625,18.84,836.27,94.42,83.958,EGA
1626,18.71,861.67,95.25,83.958,EGA
1627,18.59,874.08,95.48,83.91600000000003,EGA
1628,18.27,886.07,96.21,83.89500000000002,EGA
1629,18.3,902.46,96.77,85.491,EGA
1630,22.87,702.63,73.38,185.808,EGA
1631,25.03,413.61,45.07,271.76099999999997,EGA
1632,25.43,408.07,33.36,346.75199999999984,EGA
1633,26.21,404.32,30.92,375.62699999999995,EGA
1634,26.26,403.55,31.06,384.846,EGA
1635,28.09,400.72,28.23,398.181,EGA
1636,25.54,403.5,30.09,265.02000000000004,EGA
1637,24.67,404.34,28.91,256.221,EGA
1638,24.59,401.48,28.18,225.729,EGA
1639,20.03,407.55,37.65,139.482,EGA
1640,18.61,419.94,51.58,100.212,EGA
1641,17.65,461.72,70.02,84.73500000000001,EGA
1642,16.48,514.2,81.22,83.93700000000003,EGA
1643,15.92,557.02,86.59,83.93700000000003,EGA
1644,15.75,594.67,88.91,83.93700000000003,EGA
1645,15.4,616.08,87.56,83.97900000000001,EGA
1646,14.56,628.07,87.84,83.958,EGA
1647,14.13,640.64,89.36,83.958,EGA
1648,14.2,643.55,90.98,83.958,EGA
1649,14.22,633.61,91.93,83.97900000000001,EGA
1650,14.03,624.72,92.02,83.958,EGA
1651,13.29,623.48,92.08,83.93700000000003,EGA
1652,13.28,622.53,93.86,88.03200000000002,EGA
1653,14.56,602.46,93.08,116.76,EGA
1654,20.95,502.38,76.32,207.984,EGA
1655,19.25,393.75,71.62,180.558,EGA
1656,20.1,388.99,72.77,239.757,EGA
1657,20.91,399.19,63.64,211.86900000000003,EGA
1658,16.9,411.5,75.25,111.825,EGA
1659,15.87,420.89,83.36,107.05799999999999,EGA
1660,15.79,423.22,84.4,107.037,EGA
1661,15.3,438.65,88.96,104.349,EGA
1662,16.47,457.17,92.04,107.226,EGA
1663,16.69,470.57,92.4,102.711,EGA
1664,15.83,502.48,94.86,88.368,EGA
1665,16.23,545.12,97.88,83.93700000000003,EGA
1666,16.49,584.32,98.34,83.874,EGA
1667,16.28,620.61,98.3,83.93700000000003,EGA
1668,16.2,654.6,98.72,83.93700000000003,EGA
1669,16.2,686.01,98.89,83.958,EGA
1670,16.0,713.02,98.8,83.93700000000003,EGA
1671,15.73,738.82,98.94,83.89500000000002,EGA
1672,15.5,763.15,98.96,83.93700000000003,EGA
1673,15.29,784.43,99.07,83.97900000000001,EGA
1674,15.26,807.7,99.41,83.97900000000001,EGA
1675,15.26,829.61,99.52,83.958,EGA
1676,15.14,848.56,99.69,83.97900000000001,EGA
1677,15.66,864.98,98.49,104.32799999999999,EGA
1678,20.46,786.94,84.8,181.356,EGA
1679,23.69,481.88,64.28,278.355,EGA
1680,26.93,434.01,52.5,385.833,EGA
1681,30.77,426.5,45.27,497.721,EGA
1682,33.76,417.58,41.03,511.959,EGA
1683,35.11,412.29,36.9,519.057,EGA
1684,33.72,413.58,35.01,340.4310000000001,EGA
1685,30.82,420.33,34.51,239.757,EGA
1686,26.75,425.74,36.23,161.805,EGA
1687,21.75,434.14,41.25,106.344,EGA
1688,20.22,478.86,65.43,83.958,EGA
1689,20.14,540.29,78.46,83.93700000000003,EGA
1690,19.75,594.99,86.15,83.93700000000003,EGA
1691,19.42,641.7,90.89,83.91600000000003,EGA
1692,19.16,686.74,93.43,83.958,EGA
1693,18.86,725.69,94.76,83.958,EGA
1694,18.54,761.11,95.78,83.958,EGA
1695,18.34,792.17,96.61,83.93700000000003,EGA
1696,18.16,821.88,97.21,83.958,EGA
1697,17.96,845.96,97.66,83.93700000000003,EGA
1698,17.79,869.73,98.18,83.93700000000003,EGA
1699,17.66,891.09,98.55,83.91600000000003,EGA
1700,17.25,819.79,94.35,99.98100000000001,EGA
1701,16.28,530.08,83.99,139.67100000000002,EGA
1702,17.58,447.15,76.14,151.599,EGA
1703,18.4,425.06,73.16,153.888,EGA
1704,17.58,427.73,77.29,128.856,EGA
1705,20.08,406.23,86.04,163.92600000000004,EGA
1706,21.47,396.02,83.71,174.59400000000005,EGA
1707,19.28,428.48,82.15,146.09699999999995,EGA
1708,19.45,422.11,81.03,158.634,EGA
1709,17.99,429.97,84.78,139.96500000000003,EGA
1710,17.19,423.91,86.82,121.695,EGA
1711,15.74,425.35,86.25,101.094,EGA
1712,13.69,441.61,90.06,84.94500000000002,EGA
1713,12.73,453.99,92.37,83.91600000000003,EGA
1714,12.28,460.08,93.28,83.89500000000002,EGA
1715,12.03,462.69,93.36,83.91600000000003,EGA
1716,11.74,464.03,93.86,83.89500000000002,EGA
1717,11.84,466.89,93.5,83.93700000000003,EGA
1718,11.58,465.54,93.19,83.89500000000002,EGA
1719,11.18,466.48,93.69,83.958,EGA
1720,10.84,465.05,95.15,83.93700000000003,EGA
1721,10.66,460.86,96.36,83.958,EGA
1722,10.36,452.0,97.15,83.97900000000001,EGA
1723,10.21,458.3,97.78,85.491,EGA
1724,9.15,447.27,96.38,92.86200000000001,EGA
1725,9.01,431.99,96.44,98.826,EGA
1726,10.41,427.01,96.92,123.375,EGA
1727,15.76,377.19,90.56,201.97800000000004,EGA
1728,16.55,341.04,87.83,162.41400000000004,EGA
1729,16.49,317.76,89.01,171.63299999999995,EGA
1730,23.08,368.77,62.71,475.75500000000005,EGA
1731,23.32,408.99,51.22,407.12699999999995,EGA
1732,22.11,410.01,53.32,264.264,EGA
1733,20.39,410.98,56.84,211.26,EGA
1734,17.86,416.2,55.34,150.654,EGA
1735,15.36,443.43,84.57,83.93700000000003,EGA
1736,15.21,495.74,92.57,83.89500000000002,EGA
1737,14.84,542.47,95.64,83.93700000000003,EGA
1738,14.41,583.45,96.8,83.93700000000003,EGA
1739,14.04,617.45,97.17,83.97900000000001,EGA
1740,13.76,643.83,97.65,83.958,EGA
1741,13.69,666.07,97.89,83.958,EGA
1742,13.61,685.52,98.05,83.93700000000003,EGA
1743,13.4,701.17,97.88,83.91600000000003,EGA
1744,13.08,716.34,97.83,83.93700000000003,EGA
1745,12.84,728.99,98.2,83.89500000000002,EGA
1746,12.6,737.7,98.15,83.93700000000003,EGA
1747,12.41,744.34,98.37,83.93700000000003,EGA
1748,12.82,743.95,97.17,101.787,EGA
1749,20.54,598.3,72.86,231.042,EGA
1750,23.43,411.37,55.76,341.41800000000006,EGA
