,AirT,AirCO2,AirRH,AirPAR,method
332,16.08,570.99,85.26,77.7,EGA
333,15.82,608.03,87.75,77.7,EGA
334,15.39,617.82,86.77,77.658,EGA
335,14.57,621.93,86.6,77.7,EGA
360,14.16,623.25,87.83,77.679,EGA
361,14.21,620.14,89.88,77.658,EGA
362,14.2,608.11,90.74,77.721,EGA
363,13.96,597.42,90.6,77.679,EGA
364,13.21,604.45,90.86,77.658,EGA
365,13.22,608.09,92.65,77.658,EGA
366,14.46,592.74,92.08,95.59200000000001,EGA
367,21.77,509.73,76.57,175.791,EGA
368,21.59,405.79,77.24,151.83,EGA
369,23.19,394.08,75.47,209.412,EGA
370,22.02,407.49,65.33,184.968,EGA
371,19.37,431.96,85.68,92.694,EGA
372,18.25,469.46,90.96,90.65700000000001,EGA
373,18.17,516.54,92.05,89.376,EGA
374,17.32,535.09,93.05,86.751,EGA
375,17.66,543.57,92.73,89.586,EGA
376,17.38,551.44,92.46,85.365,EGA
377,16.52,576.84,95.46,77.7,EGA
378,17.01,610.36,98.03,77.679,EGA
379,17.12,641.3,98.37,77.679,EGA
380,16.81,670.58,98.35,77.7,EGA
381,16.73,699.39,98.75,77.658,EGA
382,16.66,727.95,98.95,77.679,EGA
383,16.38,748.56,98.81,77.658,EGA
408,16.06,771.49,98.91,77.679,EGA
409,15.79,791.82,98.88,77.637,EGA
410,15.54,809.71,99.01,77.679,EGA
411,15.53,829.6,99.3,77.679,EGA
412,15.52,848.98,99.47,77.637,EGA
413,15.39,864.64,99.64,77.679,EGA
414,15.58,879.34,99.92,79.086,EGA
415,20.24,887.59,88.13,156.744,EGA
416,23.2,507.25,65.19,227.157,EGA
417,27.25,429.07,51.57,267.498,EGA
418,31.74,432.31,44.15,316.407,EGA
419,34.24,428.95,39.77,332.17800000000005,EGA
420,35.15,429.98,35.72,407.19000000000005,EGA
421,35.55,436.79,32.96,424.41,EGA
422,33.93,436.45,34.27,331.73699999999997,EGA
423,31.16,441.62,34.21,223.314,EGA
424,25.99,439.42,42.77,146.83200000000005,EGA
425,21.88,443.17,44.9,89.943,EGA
426,21.08,496.7,68.62,77.7,EGA
427,20.64,556.46,80.13,77.679,EGA
428,20.15,603.96,86.62,77.7,EGA
429,19.8,643.44,90.36,77.7,EGA
430,19.54,676.72,92.71,77.7,EGA
431,19.19,704.51,93.89,77.679,EGA
456,18.82,734.32,94.95,77.658,EGA
457,18.59,761.65,95.67,77.679,EGA
458,18.38,786.25,96.28,77.679,EGA
459,18.15,805.23,96.91,77.679,EGA
460,17.97,825.83,97.43,77.658,EGA
461,17.8,841.29,97.9,77.7,EGA
462,17.75,828.74,96.98,82.84500000000001,EGA
463,18.48,702.72,92.62,117.18,EGA
464,20.71,650.83,90.81,127.70100000000001,EGA
465,21.87,593.16,90.04,129.612,EGA
466,20.76,558.03,90.53,107.877,EGA
467,21.69,512.19,89.46,139.398,EGA
468,22.66,456.68,85.72,146.43300000000005,EGA
469,20.32,433.17,85.96,123.123,EGA
470,21.67,412.97,86.4,134.16899999999998,EGA
471,19.92,429.19,88.44,124.131,EGA
472,18.89,430.34,90.2,101.934,EGA
473,17.65,439.82,91.69,84.67200000000003,EGA
474,15.03,476.3,93.98,77.637,EGA
475,13.76,515.85,95.63,77.679,EGA
476,13.24,550.63,96.81,77.658,EGA
477,13.06,583.39,97.43,77.7,EGA
478,12.73,608.18,97.88,77.658,EGA
479,12.78,635.16,98.25,77.637,EGA
504,12.56,655.26,98.32,77.658,EGA
505,12.07,670.82,97.74,77.637,EGA
506,11.68,681.51,97.77,77.637,EGA
507,11.49,693.8,98.08,77.616,EGA
508,11.25,702.9,98.48,77.59500000000001,EGA
509,11.02,715.21,98.5,77.59500000000001,EGA
510,10.24,714.09,97.75,78.435,EGA
511,10.11,697.17,97.6,82.29899999999998,EGA
512,10.98,664.29,96.7,103.656,EGA
513,16.33,562.13,91.28,169.80599999999995,EGA
514,17.04,464.0,88.5,135.66,EGA
515,17.03,403.04,89.45,148.09199999999996,EGA
516,25.34,386.09,68.01,404.18699999999995,EGA
517,26.33,414.96,55.52,388.038,EGA
518,25.79,409.51,59.86,264.285,EGA
519,25.8,384.04,70.85,198.723,EGA
520,24.29,404.58,74.23,139.83900000000003,EGA
521,18.53,467.75,88.07,84.126,EGA
522,17.39,884.57,95.99,77.7,EGA
523,16.71,885.87,97.17,77.658,EGA
524,16.07,867.42,97.67,77.679,EGA
525,15.51,865.09,98.02,77.637,EGA
526,15.11,873.88,98.38,77.658,EGA
527,14.96,883.64,98.69,77.637,EGA
552,14.79,891.19,98.91,77.658,EGA
553,14.53,897.16,98.96,77.679,EGA
554,14.19,903.39,99.07,77.658,EGA
555,13.91,909.44,99.22,77.637,EGA
556,13.66,917.6,99.28,77.637,EGA
557,13.48,926.3,99.48,77.658,EGA
558,13.5,928.93,99.75,77.658,EGA
559,20.08,835.57,82.86,200.508,EGA
560,26.58,498.99,58.71,286.986,EGA
561,21.83,446.48,51.42,248.073,EGA
562,21.13,448.88,58.5,246.183,EGA
563,21.36,445.99,56.88,263.97,EGA
564,20.42,436.59,66.32,222.43200000000002,EGA
565,19.36,432.43,64.25,206.892,EGA
566,17.7,427.1,64.03,175.56,EGA
567,15.38,611.71,68.48,153.55200000000005,EGA
568,15.7,627.61,81.28,112.245,EGA
569,15.0,583.22,87.93,82.425,EGA
570,14.35,593.4,93.95,81.396,EGA
571,15.37,621.73,95.03,81.18599999999998,EGA
572,15.72,643.17,95.09,79.002,EGA
573,15.29,671.82,96.03,77.679,EGA
574,14.62,703.96,96.97,77.658,EGA
575,14.2,731.51,97.56,77.658,EGA
600,13.9,757.41,97.9,77.679,EGA
601,13.74,777.45,98.22,77.59500000000001,EGA
602,13.71,795.85,98.5,77.637,EGA
603,13.71,812.37,98.68,77.679,EGA
604,13.62,826.72,98.93,77.679,EGA
605,13.57,841.17,99.18,77.658,EGA
606,13.66,853.3,99.44,80.72399999999998,EGA
607,15.14,796.58,92.21,137.46599999999998,EGA
608,17.91,648.42,86.81,164.787,EGA
609,23.42,481.7,75.98,247.128,EGA
610,21.96,426.25,71.59,232.26,EGA
611,20.85,438.64,64.39,232.743,EGA
612,21.34,417.73,77.6,223.44000000000003,EGA
613,17.98,463.11,59.99,207.45900000000003,EGA
614,19.39,441.38,70.73,225.729,EGA
615,21.67,425.42,73.35,166.173,EGA
616,18.3,431.49,81.03,124.362,EGA
617,17.41,439.87,89.0,88.74600000000002,EGA
618,16.39,491.48,96.73,77.637,EGA
619,15.62,551.21,97.64,77.658,EGA
620,15.0,601.17,98.08,77.658,EGA
621,14.5,642.51,98.31,77.616,EGA
622,14.08,677.88,98.49,77.637,EGA
623,13.74,711.04,98.63,77.658,EGA
648,13.45,740.34,98.81,77.658,EGA
649,13.38,769.87,99.18,77.637,EGA
650,13.28,793.86,99.29,77.637,EGA
651,13.04,815.72,99.35,77.637,EGA
652,12.82,833.17,99.51,77.679,EGA
653,12.59,844.85,99.65,77.658,EGA
654,12.92,862.81,99.96,77.616,EGA
655,19.66,717.19,79.6,202.23,EGA
656,23.17,456.92,53.9,297.675,EGA
657,25.87,460.51,44.65,279.195,EGA
658,28.22,472.49,40.27,298.536,EGA
659,27.77,482.47,38.18,424.89300000000003,EGA
660,28.74,480.97,36.74,521.8290000000002,EGA
661,29.15,494.18,35.92,496.35600000000005,EGA
662,27.73,494.8,34.68,404.94300000000004,EGA
663,25.71,492.88,35.36,259.644,EGA
664,21.89,490.02,40.4,163.254,EGA
665,19.02,493.03,75.0,86.05799999999998,EGA
666,18.53,554.15,88.47,77.658,EGA
667,18.13,616.06,93.06,77.658,EGA
668,18.0,664.08,94.98,77.658,EGA
669,17.8,708.54,95.9,77.679,EGA
670,17.52,746.08,96.22,77.658,EGA
671,17.28,783.33,97.19,77.658,EGA
696,16.77,818.63,97.68,77.7,EGA
697,16.28,850.35,98.04,77.679,EGA
698,15.79,877.21,98.23,77.679,EGA
699,15.31,898.15,98.38,77.658,EGA
700,14.88,916.7,98.62,77.616,EGA
701,14.62,934.45,99.05,77.7,EGA
702,15.28,946.89,99.13,90.195,EGA
703,21.67,628.17,68.31,209.20200000000003,EGA
704,23.89,455.28,46.84,279.93000000000006,EGA
705,21.66,454.79,48.59,486.401,EGA
706,21.62,467.31,44.69,529.703,EGA
707,21.53,470.41,37.6,259.707,EGA
708,21.15,461.44,47.7,456.203,EGA
709,20.59,473.29,47.72,434.615,EGA
710,18.51,479.85,47.01,113.421,EGA
711,18.26,482.07,53.28,142.65300000000005,EGA
712,18.02,494.59,49.26,115.75200000000001,EGA
713,16.82,519.33,70.73,79.506,EGA
714,17.03,579.19,84.51,77.679,EGA
715,17.15,627.51,90.93,77.679,EGA
716,17.13,676.88,94.42,77.679,EGA
717,17.01,724.47,96.36,77.658,EGA
718,16.66,767.07,97.56,77.679,EGA
719,16.34,798.85,98.09,77.679,EGA
744,16.05,824.62,98.37,337.7,EGA
745,15.81,836.13,98.23,337.658,EGA
746,15.55,858.49,98.55,337.658,EGA
747,15.51,884.82,98.89,337.658,EGA
748,15.48,901.09,99.16,337.658,EGA
749,15.38,916.58,99.57,337.7,EGA
750,15.44,930.15,99.05,347.108,EGA
751,17.26,828.7,90.91,398.894,EGA
752,23.18,480.45,56.76,257.397,EGA
753,24.64,465.78,46.89,329.49,EGA
754,27.08,475.73,41.77,463.491,EGA
755,26.72,485.39,40.75,381.612,EGA
756,26.41,487.36,39.91,408.95400000000006,EGA
757,29.0,489.53,35.09,466.158,EGA
758,27.98,496.65,32.99,384.111,EGA
759,25.81,498.48,32.75,260.295,EGA
760,21.69,491.98,43.18,140.994,EGA
761,20.13,482.11,76.61,82.635,EGA
762,19.2,560.86,88.68,77.658,EGA
763,18.32,626.52,93.76,77.679,EGA
764,17.6,685.9,95.3,77.7,EGA
765,17.05,737.86,96.06,77.7,EGA
766,16.64,783.33,96.71,77.679,EGA
767,16.25,821.89,97.14,77.679,EGA
792,16.0,856.96,97.78,337.7,EGA
793,16.09,889.99,98.39,337.658,EGA
794,16.01,917.78,98.73,337.658,EGA
795,15.83,942.37,99.03,337.6790000000001,EGA
796,15.66,966.15,99.3,337.6790000000001,EGA
797,15.61,985.99,99.61,337.6790000000001,EGA
798,15.91,1011.48,99.88,337.658,EGA
799,20.86,850.7,82.05,411.515,EGA
800,24.87,481.07,52.38,243.6,EGA
801,22.26,476.91,58.03,479.744,EGA
802,28.74,471.91,38.91,502.80300000000005,EGA
803,30.37,479.46,35.89,469.833,EGA
804,30.95,484.62,35.64,515.1930000000001,EGA
805,30.89,490.67,35.52,481.551,EGA
806,29.92,494.57,34.54,395.64,EGA
807,27.07,499.66,34.54,253.134,EGA
808,22.11,500.34,42.57,138.012,EGA
809,20.67,495.74,76.71,83.16000000000003,EGA
810,20.21,577.23,88.37,77.7,EGA
811,19.63,647.87,93.39,77.7,EGA
812,18.9,713.14,95.22,77.7,EGA
813,18.25,770.31,95.93,77.679,EGA
814,17.71,817.94,96.54,77.7,EGA
815,17.29,862.54,97.09,77.7,EGA
840,16.84,899.89,97.48,337.658,EGA
841,16.45,933.34,97.86,337.6790000000001,EGA
842,16.12,962.61,98.19,337.658,EGA
843,15.82,991.2,98.47,337.658,EGA
844,15.54,1014.12,98.85,337.658,EGA
845,15.38,1030.89,99.22,337.658,EGA
846,15.85,1050.72,99.72,337.6790000000001,EGA
847,22.44,750.07,72.78,416.82800000000003,EGA
848,26.72,475.98,49.13,275.91900000000004,EGA
849,31.34,469.65,42.7,400.68000000000006,EGA
850,33.26,470.31,40.49,503.034,EGA
851,34.3,473.12,40.57,452.466,EGA
852,34.94,479.33,37.66,519.1410000000002,EGA
853,35.2,482.97,36.42,485.667,EGA
854,33.46,487.31,37.32,387.261,EGA
855,29.8,495.69,37.61,227.892,EGA
856,25.75,500.51,39.95,152.985,EGA
857,21.43,517.52,56.95,89.92200000000004,EGA
858,21.54,599.25,80.81,77.7,EGA
859,21.15,680.2,89.02,77.7,EGA
860,20.75,751.39,92.95,77.7,EGA
861,20.28,812.1,94.87,77.679,EGA
862,19.83,859.01,95.68,77.679,EGA
863,19.47,899.52,96.34,77.7,EGA
888,19.12,926.07,96.91,337.6790000000001,EGA
889,18.76,969.6,97.83,337.6790000000001,EGA
890,18.5,1000.44,98.34,337.7,EGA
891,18.35,1010.57,98.41,337.658,EGA
892,18.14,1027.86,98.44,337.7,EGA
893,16.22,1002.32,96.41,338.666,EGA
894,17.41,876.8,95.54,362.711,EGA
895,20.68,614.38,77.63,405.32000000000005,EGA
896,22.92,488.63,59.91,230.307,EGA
897,26.95,488.43,46.48,323.1690000000001,EGA
898,29.85,487.0,44.81,456.855,EGA
899,30.97,488.96,45.08,362.67,EGA
900,29.86,491.76,47.45,381.969,EGA
901,32.18,491.1,46.31,381.087,EGA
902,29.53,500.26,48.57,254.247,EGA
903,29.14,502.75,48.6,217.09799999999998,EGA
904,25.74,512.69,51.98,140.721,EGA
905,23.74,506.73,76.75,92.29500000000002,EGA
906,21.69,575.87,87.45,77.7,EGA
907,20.37,641.41,90.0,77.679,EGA
908,19.55,701.72,91.55,77.679,EGA
909,18.76,760.24,92.71,77.7,EGA
910,18.3,808.97,93.53,77.7,EGA
911,17.92,838.2,93.82,77.7,EGA
936,17.61,863.61,94.56,337.7,EGA
937,17.58,869.73,95.05,337.6790000000001,EGA
938,17.3,879.52,95.58,337.7,EGA
939,17.05,883.96,96.01,337.7,EGA
940,16.92,891.55,96.88,337.658,EGA
941,17.07,921.4,97.77,337.7,EGA
942,18.39,899.01,97.71,341.69,EGA
943,21.98,584.58,73.12,415.4,EGA
944,22.87,489.14,57.51,485.49800000000016,EGA
945,24.79,480.75,56.03,275.961,EGA
946,24.68,482.61,57.02,329.6160000000001,EGA
947,28.05,483.68,52.27,387.492,EGA
948,28.03,494.17,50.96,371.091,EGA
949,26.12,502.44,50.32,283.647,EGA
950,24.29,504.61,50.99,244.31400000000002,EGA
951,23.46,508.08,51.61,178.52100000000004,EGA
952,21.9,526.05,55.98,113.022,EGA
953,21.05,560.87,79.06,77.7,EGA
954,20.12,610.83,88.45,77.7,EGA
955,18.27,671.43,91.82,77.7,EGA
956,17.44,727.92,92.95,77.679,EGA
957,16.67,779.17,93.15,77.7,EGA
958,15.97,817.91,93.9,77.7,EGA
959,15.74,834.53,94.74,77.7,EGA
960,15.55,845.81,95.32,337.658,EGA
961,15.14,866.64,95.68,337.7,EGA
962,14.87,864.86,96.09,337.6790000000001,EGA
963,14.83,865.01,96.61,337.6790000000001,EGA
964,14.37,873.85,96.75,337.7,EGA
965,14.57,870.88,97.13,337.7,EGA
966,16.85,811.92,96.19,348.158,EGA
967,21.25,597.2,81.75,408.30199999999996,EGA
968,23.35,463.5,64.92,227.451,EGA
969,26.0,474.81,55.22,291.942,EGA
970,29.37,472.82,52.91,410.277,EGA
971,31.9,472.75,52.33,425.27099999999996,EGA
972,32.11,481.47,51.92,428.232,EGA
973,32.77,484.15,51.25,400.74300000000005,EGA
974,32.3,487.39,50.78,345.03000000000014,EGA
975,29.3,497.54,53.0,231.105,EGA
976,24.66,503.03,57.99,147.672,EGA
977,22.26,499.56,78.72,83.93700000000003,EGA
978,20.6,545.75,90.28,77.7,EGA
979,19.02,608.98,93.0,77.7,EGA
980,18.09,663.7,94.24,77.679,EGA
981,17.39,708.65,95.14,77.7,EGA
982,16.92,747.06,95.91,77.7,EGA
983,16.58,782.15,96.6,77.7,EGA
984,16.27,811.71,97.15,77.7,EGA
985,15.97,835.1,97.52,77.679,EGA
986,15.85,845.41,98.13,77.679,EGA
987,15.75,865.14,98.59,77.679,EGA
988,15.59,888.12,98.97,77.679,EGA
989,15.88,889.48,98.74,82.866,EGA
990,18.54,671.03,91.82,111.909,EGA
991,23.58,461.86,74.25,167.391,EGA
992,26.73,478.91,60.65,263.613,EGA
993,30.88,478.76,55.01,327.579,EGA
994,32.43,478.27,51.91,449.61,EGA
995,33.42,488.17,49.75,435.96,EGA
996,33.44,483.63,49.32,444.108,EGA
997,33.85,475.4,49.88,442.155,EGA
998,32.78,477.08,50.69,352.569,EGA
999,30.93,484.46,50.4,474.116,EGA
1000,28.66,486.8,51.77,146.07600000000005,EGA
1001,24.5,491.37,59.17,98.952,EGA
1002,21.57,513.33,79.3,77.931,EGA
1003,19.24,568.14,92.86,77.7,EGA
1004,18.04,606.31,95.74,77.7,EGA
1005,17.22,628.3,97.16,77.7,EGA
1006,16.68,650.6,98.13,77.7,EGA
1007,16.39,674.45,98.82,77.7,EGA
1008,10.16,742.11,99.74,77.658,EGA
1009,9.91,748.25,99.9,77.616,EGA
1010,9.29,755.94,99.73,77.59500000000001,EGA
1011,8.62,765.89,99.76,77.59500000000001,EGA
1012,9.13,769.59,100.0,77.658,EGA
1013,9.95,760.14,100.0,79.128,EGA
1014,12.3,695.01,99.54,112.245,EGA
1015,18.63,510.23,91.46,160.125,EGA
1016,22.48,417.62,74.07,235.347,EGA
1017,24.54,456.43,55.57,346.43699999999984,EGA
1018,26.09,466.33,51.32,495.768,EGA
1019,28.17,473.95,49.44,539.3639999999998,EGA
1020,29.89,478.8,47.82,532.14,EGA
1021,30.86,481.05,46.39,456.729,EGA
1022,26.44,486.4,49.98,313.5510000000001,EGA
1023,26.27,488.26,48.34,251.22299999999998,EGA
1024,22.33,496.19,51.78,161.511,EGA
1025,17.65,498.64,65.88,97.356,EGA
1026,17.88,561.62,90.61,77.7,EGA
1027,18.04,643.07,95.75,77.7,EGA
1028,17.66,714.83,97.06,77.7,EGA
1029,17.26,785.27,97.81,77.7,EGA
1030,16.93,844.42,98.41,77.7,EGA
1031,16.61,896.41,98.77,77.679,EGA
1032,16.29,938.38,99.06,77.7,EGA
1033,16.03,976.64,99.29,77.679,EGA
1034,15.81,1010.68,99.49,77.679,EGA
1035,15.58,1041.22,99.68,77.7,EGA
1036,15.37,1067.98,99.88,77.658,EGA
1037,15.28,1092.75,100.0,77.7,EGA
1038,18.63,1026.72,93.41,107.14200000000001,EGA
1039,25.83,599.38,66.79,177.74400000000003,EGA
1040,29.11,472.64,54.37,293.05500000000006,EGA
1041,32.08,476.2,50.82,371.40600000000006,EGA
1042,34.09,474.48,48.87,513.933,EGA
1043,35.17,476.96,49.43,493.269,EGA
1044,36.93,478.22,47.85,496.83900000000006,EGA
1045,36.13,479.75,46.38,464.016,EGA
1046,35.03,487.87,45.73,411.684,EGA
1047,32.12,497.55,44.11,251.097,EGA
1048,27.94,496.61,46.98,150.612,EGA
1049,22.88,509.33,52.31,90.426,EGA
1050,20.91,569.78,82.05,77.7,EGA
1051,20.88,649.52,92.14,77.679,EGA
1052,20.47,723.81,95.46,77.7,EGA
1053,20.08,789.36,96.44,77.7,EGA
1054,19.75,843.57,97.06,77.7,EGA
1055,19.37,891.41,97.72,77.679,EGA
1056,18.95,931.46,98.17,77.679,EGA
1057,18.57,968.13,98.57,77.679,EGA
1058,18.23,981.58,98.72,77.658,EGA
1059,17.99,1008.16,99.08,77.679,EGA
1060,17.63,1027.79,99.22,77.7,EGA
1061,17.5,1056.21,99.58,77.868,EGA
1062,20.59,763.34,88.43,106.008,EGA
1063,26.9,484.56,60.72,175.35,EGA
1064,31.39,454.41,49.61,287.80500000000006,EGA
1065,34.57,453.22,46.45,351.54,EGA
1066,35.31,470.6,43.33,546.567,EGA
1067,36.1,473.35,44.08,509.18699999999995,EGA
1068,36.3,470.29,44.16,533.0640000000002,EGA
1069,37.23,474.43,44.78,513.1560000000002,EGA
1070,36.11,480.2,42.39,411.01199999999994,EGA
1071,33.5,487.89,41.35,250.32,EGA
1072,28.87,503.18,41.76,167.87400000000005,EGA
1073,23.66,513.95,51.49,90.195,EGA
1074,21.85,590.26,81.45,77.7,EGA
1075,21.77,678.45,91.82,77.7,EGA
1076,21.5,761.29,95.09,77.7,EGA
1077,21.22,825.36,95.95,77.679,EGA
1078,20.95,892.8,96.95,77.7,EGA
1079,20.63,944.73,97.63,77.7,EGA
1080,20.31,977.51,98.0,77.7,EGA
1081,19.99,1027.16,98.5,77.679,EGA
1082,19.65,1062.15,98.72,77.679,EGA
1083,19.37,1088.96,99.0,77.7,EGA
1084,19.2,1114.38,99.4,77.7,EGA
1085,19.14,1143.06,99.58,78.60300000000002,EGA
1086,19.37,801.11,94.86,110.271,EGA
1087,21.8,571.95,83.94,148.113,EGA
1088,25.81,476.17,52.28,237.993,EGA
1089,25.01,489.56,49.99,490.62199999999996,EGA
1090,26.07,486.46,49.65,352.00199999999984,EGA
1091,24.84,492.65,52.02,477.95900000000006,EGA
1092,23.5,495.84,54.23,470.504,EGA
1093,24.21,494.42,53.53,477.812,EGA
1094,22.03,499.31,56.98,407.903,EGA
1095,22.06,498.35,53.77,400.70000000000016,EGA
1096,19.99,505.75,53.79,359.582,EGA
1097,18.94,512.36,63.23,79.443,EGA
1098,18.19,564.34,85.63,77.679,EGA
1099,17.67,624.52,92.74,77.679,EGA
1100,17.39,670.92,95.87,77.7,EGA
1101,17.19,711.33,97.28,77.7,EGA
1102,17.07,746.73,98.05,77.679,EGA
1103,16.98,771.82,98.18,77.7,EGA
1104,16.82,802.8,98.96,77.7,EGA
1105,16.64,844.44,99.46,77.7,EGA
1106,16.52,895.4,99.81,77.679,EGA
1107,16.34,948.75,99.95,77.7,EGA
1108,15.57,984.85,99.42,77.679,EGA
1109,14.68,985.17,99.07,77.7,EGA
1110,14.61,957.07,99.18,78.89699999999998,EGA
1111,15.38,921.25,99.16,88.956,EGA
1112,16.3,845.28,98.85,96.558,EGA
1113,17.23,751.16,98.52,365.546,EGA
1114,18.02,664.64,97.8,371.55199999999996,EGA
1115,19.87,538.06,95.68,401.603,EGA
1116,19.89,441.15,94.41,376.38199999999995,EGA
1117,19.07,410.14,95.07,372.413,EGA
1118,17.65,417.33,96.97,348.64099999999996,EGA
1119,17.61,409.77,97.53,358.973,EGA
1120,18.01,398.94,97.4,361.49300000000005,EGA
1121,18.08,400.12,97.56,89.85900000000002,EGA
1122,16.72,439.37,98.43,77.742,EGA
1123,15.31,509.41,99.61,77.658,EGA
1124,14.41,577.22,99.98,77.658,EGA
1125,13.99,632.7,100.0,77.637,EGA
1126,13.79,680.65,100.0,77.679,EGA
1127,13.37,725.73,100.0,77.658,EGA
1128,13.28,767.59,100.0,77.637,EGA
1129,13.51,808.34,100.0,77.658,EGA
1130,13.4,837.96,100.0,77.7,EGA
1131,13.37,857.52,100.0,77.59500000000001,EGA
1132,13.39,884.38,100.0,77.658,EGA
1133,13.69,904.94,100.0,77.763,EGA
1134,14.42,896.4,100.0,79.947,EGA
1135,15.42,861.13,100.0,89.48100000000002,EGA
1136,16.82,785.09,99.77,105.63,EGA
1137,20.7,592.96,96.31,449.777,EGA
1138,22.56,488.25,86.96,423.653,EGA
1139,22.26,463.77,89.89,435.875,EGA
1140,22.98,483.97,83.76,447.698,EGA
1141,24.34,471.04,82.15,492.26,EGA
1142,22.17,501.65,82.53,420.944,EGA
1143,22.75,509.07,80.86,427.202,EGA
1144,20.78,521.43,92.86,351.875,EGA
1145,20.09,529.46,97.16,89.10300000000002,EGA
1146,18.94,550.21,96.37,78.66600000000003,EGA
1147,16.55,612.95,98.35,77.679,EGA
1148,15.56,674.99,99.56,77.679,EGA
1149,15.16,731.24,99.97,77.7,EGA
1150,14.62,783.59,100.0,77.658,EGA
1151,14.29,830.28,100.0,77.658,EGA
1176,13.57,869.41,99.99,77.679,EGA
1177,13.5,906.66,100.0,77.679,EGA
1178,13.32,930.33,100.0,77.679,EGA
1179,12.94,949.01,100.0,77.679,EGA
1180,12.4,970.54,100.0,77.658,EGA
1181,12.86,962.97,99.86,85.869,EGA
1182,17.9,834.68,96.23,117.18,EGA
1183,25.54,560.75,76.1,182.59500000000003,EGA
1184,27.89,529.69,66.81,300.67800000000005,EGA
1185,30.35,524.02,62.99,374.934,EGA
1186,31.89,517.18,60.23,506.184,EGA
1187,34.04,497.29,55.31,534.534,EGA
1188,33.1,508.89,51.44,523.299,EGA
1189,31.3,521.7,50.1,478.275,EGA
1190,29.01,533.85,50.1,383.964,EGA
1191,25.88,541.31,48.25,456.266,EGA
1192,23.57,536.15,47.78,134.988,EGA
1193,20.88,535.04,55.28,92.841,EGA
1194,19.15,573.13,86.16,77.952,EGA
1195,18.09,646.59,94.41,77.7,EGA
1196,17.01,706.45,96.3,77.7,EGA
1197,15.92,758.04,96.72,77.679,EGA
1198,15.32,797.34,97.36,77.679,EGA
1199,14.47,839.05,96.98,77.658,EGA
1296,14.56,799.16,99.99,77.658,EGA
1297,14.11,837.7,99.97,77.658,EGA
1298,13.92,871.0,100.0,77.616,EGA
1299,13.66,907.39,100.0,77.658,EGA
1300,13.44,940.38,100.0,77.616,EGA
1301,14.5,910.83,100.0,84.67200000000003,EGA
1302,17.87,750.47,99.47,115.857,EGA
1303,24.2,521.31,86.6,224.847,EGA
1304,26.06,514.06,79.8,445.09400000000005,EGA
1305,27.94,497.5,81.11,442.19599999999997,EGA
1306,32.59,515.5,71.41,518.9300000000002,EGA
1307,32.23,515.1,74.2,522.731,EGA
1308,32.58,521.73,71.91,468.992,EGA
1309,36.53,522.24,64.44,652.3009999999998,EGA
1310,36.0,522.78,62.14,623.867,EGA
1311,31.62,525.01,65.65,488.207,EGA
1312,27.35,534.47,66.08,415.043,EGA
1313,22.38,542.87,75.84,350.80400000000014,EGA
1314,20.25,560.21,94.29,337.973,EGA
1315,18.71,629.32,97.46,337.658,EGA
1316,17.75,703.52,98.7,337.658,EGA
1317,17.0,765.54,99.15,77.658,EGA
1318,16.56,806.67,99.51,77.658,EGA
1319,16.22,851.6,99.7,77.658,EGA
1320,16.04,895.1,99.92,77.658,EGA
1321,15.91,931.51,99.96,77.637,EGA
1322,15.58,970.17,99.92,77.679,EGA
1323,14.99,1011.34,99.85,77.658,EGA
1324,14.81,1052.08,100.0,77.679,EGA
1325,15.63,1038.01,100.0,82.90799999999999,EGA
1326,19.31,832.26,96.74,126.315,EGA
1327,25.13,509.4,82.8,218.232,EGA
1328,30.19,485.91,76.37,440.264,EGA
1329,34.2,491.78,67.15,419.369,EGA
1330,34.71,500.99,63.67,487.934,EGA
1331,33.61,509.34,63.39,601.082,EGA
1332,34.18,523.88,59.81,566.957,EGA
1333,34.81,513.48,56.21,682.163,EGA
1334,31.69,521.45,54.82,543.269,EGA
1335,28.06,523.62,57.88,447.068,EGA
1336,23.06,532.04,62.48,365.504,EGA
1337,21.07,538.05,74.64,348.074,EGA
1338,20.92,549.26,93.04,340.3040000000001,EGA
1339,19.02,626.2,95.67,337.7,EGA
1340,17.44,711.38,96.2,337.7,EGA
1341,16.15,790.04,96.74,77.7,EGA
1342,15.33,853.92,97.57,77.679,EGA
1343,14.82,906.97,98.25,77.658,EGA
1344,14.42,944.06,98.85,77.658,EGA
1345,14.04,977.73,99.16,77.679,EGA
1346,13.74,1005.7,99.29,77.658,EGA
1347,13.21,1034.56,99.39,77.658,EGA
1348,13.18,1050.84,99.77,77.59500000000001,EGA
1349,14.06,1020.6,99.92,84.94500000000002,EGA
1350,18.1,840.7,97.68,104.139,EGA
1351,21.46,559.44,84.84,154.20300000000003,EGA
1352,26.7,512.02,77.95,461.453,EGA
1353,30.98,507.91,67.96,421.805,EGA
1354,32.15,515.03,64.99,477.203,EGA
1355,33.03,504.46,63.52,599.2550000000001,EGA
1356,33.44,508.42,60.32,574.685,EGA
1357,34.19,509.36,55.02,707.846,EGA
1358,32.95,516.77,56.17,627.752,EGA
1359,30.63,522.46,56.01,486.17,EGA
1360,25.87,529.35,57.11,386.126,EGA
1361,21.35,534.71,67.78,347.06600000000014,EGA
1362,19.83,556.57,91.3,337.86800000000005,EGA
1363,18.1,634.31,94.92,337.7,EGA
1364,16.46,719.65,94.97,337.7,EGA
